,leiden,cell_type,n_genes_by_counts,total_counts
Cell_1652,0,Oligodendrocytes,1991,23674.0
Cell_1654,0,Neurons,1996,23890.0
Cell_1655,0,GABAergic,1995,23535.0
Cell_1656,0,Microglia,1998,23153.0
Cell_1660,0,Endothelial,1994,23477.0
Cell_1661,0,Endothelial,1995,22966.0
Cell_1663,0,Endothelial,1995,23765.0
Cell_1664,0,Astrocytes,1996,23261.0
Cell_1665,0,Neurons,1996,23264.0
Cell_1666,0,Astrocytes,1999,23910.0
Cell_1667,0,Astrocytes,1997,23704.0
Cell_1670,0,Oligodendrocytes,1993,23378.0
Cell_1671,0,Endothelial,1997,23445.0
Cell_1672,0,Endothelial,1997,23302.0
Cell_1673,0,Oligodendrocytes,1994,23445.0
Cell_1674,0,Microglia,1992,23339.0
Cell_1675,0,GABAergic,1994,23103.0
Cell_1677,0,Neurons,1993,23339.0
Cell_1678,0,Endothelial,1993,22966.0
Cell_1679,0,Microglia,1998,23179.0
Cell_1680,0,Microglia,1998,23362.0
Cell_1681,0,GABAergic,1997,23365.0
Cell_1682,0,Endothelial,1996,23485.0
Cell_1683,0,GABAergic,1992,23013.0
Cell_1685,0,Oligodendrocytes,1995,23225.0
Cell_1686,0,Oligodendrocytes,1999,23892.0
Cell_1687,0,Microglia,1991,23353.0
Cell_1688,0,Neurons,1995,23439.0
Cell_1689,0,Oligodendrocytes,1993,23184.0
Cell_1691,0,Microglia,1992,23475.0
Cell_1692,0,Endothelial,1995,23300.0
Cell_1693,0,Neurons,1996,23418.0
Cell_1694,0,Endothelial,1996,23552.0
Cell_1696,0,Endothelial,1998,23943.0
Cell_1697,0,Microglia,1993,23531.0
Cell_1698,0,Neurons,1998,23490.0
Cell_1700,0,Neurons,1995,23292.0
Cell_1701,0,Oligodendrocytes,1991,23849.0
Cell_1702,0,Neurons,1995,23014.0
Cell_1703,0,Neurons,1997,23290.0
Cell_1705,0,Endothelial,1997,23512.0
Cell_1707,0,Neurons,1998,23233.0
Cell_1708,0,Neurons,1996,23986.0
Cell_1709,0,GABAergic,1996,23308.0
Cell_1710,0,GABAergic,1996,23496.0
Cell_1714,0,Endothelial,1991,22949.0
Cell_1715,0,GABAergic,1996,23766.0
Cell_1716,0,Oligodendrocytes,1998,23114.0
Cell_1717,0,GABAergic,1994,23473.0
Cell_1718,0,GABAergic,1993,23401.0
Cell_1719,0,Microglia,1993,23576.0
Cell_1720,0,Endothelial,1998,23443.0
Cell_1723,0,Endothelial,1997,23350.0
Cell_1724,0,Astrocytes,1995,23543.0
Cell_1725,0,Microglia,1995,23343.0
Cell_1726,0,Endothelial,1995,22963.0
Cell_1728,0,Microglia,1997,23596.0
Cell_1729,0,Neurons,1996,22935.0
Cell_1730,0,Neurons,1997,23447.0
Cell_1731,0,GABAergic,1995,23623.0
Cell_1732,0,Neurons,1997,23496.0
Cell_1733,0,GABAergic,1996,23483.0
Cell_1734,0,Endothelial,1998,23477.0
Cell_1735,0,Microglia,1997,23389.0
Cell_1737,0,GABAergic,1997,22778.0
Cell_1741,0,GABAergic,1992,23559.0
Cell_1745,0,GABAergic,1992,22837.0
Cell_1746,0,GABAergic,1997,23440.0
Cell_1747,0,Microglia,1997,22892.0
Cell_1748,0,Endothelial,1995,23248.0
Cell_1749,0,Microglia,1996,23204.0
Cell_1750,0,GABAergic,1996,23068.0
Cell_1751,0,Oligodendrocytes,1995,23187.0
Cell_1754,0,Neurons,1995,23152.0
Cell_1755,0,Oligodendrocytes,1993,22797.0
Cell_1757,0,Microglia,1995,23187.0
Cell_1758,0,Endothelial,1996,23583.0
Cell_1759,0,GABAergic,1993,22921.0
Cell_1761,0,Microglia,1996,23568.0
Cell_1762,0,GABAergic,1994,23019.0
Cell_1763,0,GABAergic,1989,23330.0
Cell_1764,0,Oligodendrocytes,1992,23448.0
Cell_1765,0,Microglia,1998,23300.0
Cell_1767,0,GABAergic,1986,23270.0
Cell_1768,0,Astrocytes,1997,23126.0
Cell_1769,0,Astrocytes,1996,23170.0
Cell_1770,0,GABAergic,1997,23716.0
Cell_1771,0,GABAergic,1997,23224.0
Cell_1772,0,Astrocytes,1998,23141.0
Cell_1773,0,Endothelial,1997,23559.0
Cell_1774,0,Microglia,1992,22827.0
Cell_1775,0,Microglia,1993,23533.0
Cell_1777,0,GABAergic,1996,23704.0
Cell_1781,0,Endothelial,1996,23205.0
Cell_1782,0,Microglia,1994,23585.0
Cell_1784,0,Oligodendrocytes,1995,23513.0
Cell_1785,0,Microglia,1995,23643.0
Cell_1787,0,Oligodendrocytes,1996,23371.0
Cell_1788,0,Microglia,1991,23261.0
Cell_1790,0,GABAergic,1993,23179.0
Cell_1791,0,Neurons,1994,23642.0
Cell_1792,0,Astrocytes,1993,22814.0
Cell_1793,0,Microglia,1995,23372.0
Cell_1794,0,Microglia,1998,23352.0
Cell_1795,0,GABAergic,1999,23113.0
Cell_1796,0,Endothelial,1996,23151.0
Cell_1797,0,Oligodendrocytes,1997,23100.0
Cell_1798,0,Oligodendrocytes,1995,22745.0
Cell_1800,0,Microglia,1996,23298.0
Cell_1801,0,Microglia,1997,23109.0
Cell_1802,0,GABAergic,1993,23072.0
Cell_1804,0,Oligodendrocytes,1992,23231.0
Cell_1806,0,GABAergic,1995,23242.0
Cell_1807,0,Astrocytes,1996,23120.0
Cell_1808,0,Microglia,1995,23305.0
Cell_1810,0,Endothelial,1995,23236.0
Cell_1812,0,Microglia,1994,23039.0
Cell_1813,0,Neurons,1998,23281.0
Cell_1814,0,Microglia,1992,23530.0
Cell_1815,0,GABAergic,1995,23359.0
Cell_1816,0,Microglia,1995,23163.0
Cell_1817,0,Neurons,1993,23290.0
Cell_1818,0,Microglia,1998,23262.0
Cell_1819,0,Endothelial,1999,23022.0
Cell_1820,0,GABAergic,1999,23165.0
Cell_1823,0,GABAergic,1995,23266.0
Cell_1824,0,Astrocytes,1996,23905.0
Cell_1825,0,GABAergic,1995,23051.0
Cell_1826,0,Microglia,1994,23193.0
Cell_1827,0,Endothelial,1998,23223.0
Cell_1828,0,Microglia,1995,22785.0
Cell_1829,0,Microglia,1997,23391.0
Cell_1830,0,GABAergic,1994,23278.0
Cell_1834,0,Microglia,1991,23346.0
Cell_1835,0,GABAergic,1995,22804.0
Cell_1836,0,Oligodendrocytes,1994,23569.0
Cell_1837,0,Microglia,1998,23673.0
Cell_1838,0,Microglia,1994,22988.0
Cell_1839,0,Astrocytes,1997,23485.0
Cell_1840,0,Microglia,1997,23656.0
Cell_1842,0,Microglia,1993,22885.0
Cell_1843,0,GABAergic,1995,23451.0
Cell_1847,0,Oligodendrocytes,1994,22263.0
Cell_1849,0,Oligodendrocytes,1998,23207.0
Cell_1850,0,GABAergic,1997,23020.0
Cell_1851,0,Neurons,1996,22922.0
Cell_1853,0,Microglia,1999,23312.0
Cell_1854,0,Endothelial,1994,23057.0
Cell_1855,0,GABAergic,1997,22890.0
Cell_1856,0,Neurons,1997,23123.0
Cell_1858,0,Endothelial,1996,23509.0
Cell_1860,0,GABAergic,1992,22662.0
Cell_1861,0,Microglia,1996,23080.0
Cell_1864,0,Microglia,1993,23174.0
Cell_1866,0,GABAergic,1998,23191.0
Cell_1867,0,Endothelial,1995,23184.0
Cell_1868,0,GABAergic,1996,22947.0
Cell_1869,0,GABAergic,1996,23609.0
Cell_1872,0,GABAergic,1995,23024.0
Cell_1873,0,Endothelial,1998,23385.0
Cell_1874,0,Neurons,1996,22789.0
Cell_1875,0,Neurons,1994,23164.0
Cell_1877,0,Microglia,1993,23549.0
Cell_1878,0,Microglia,1992,23563.0
Cell_1880,0,Endothelial,1995,23323.0
Cell_1881,0,Neurons,1998,23418.0
Cell_1882,0,GABAergic,2000,23635.0
Cell_1884,0,Astrocytes,1994,23336.0
Cell_1886,0,Endothelial,1996,23612.0
Cell_1887,0,Neurons,1994,23535.0
Cell_1888,0,Microglia,1992,23404.0
Cell_1889,0,Endothelial,1996,23453.0
Cell_1890,0,GABAergic,1994,23368.0
Cell_1893,0,Microglia,1995,23050.0
Cell_1894,0,Endothelial,1999,23223.0
Cell_1895,0,Oligodendrocytes,1996,22996.0
Cell_1896,0,Oligodendrocytes,1996,23050.0
Cell_1897,0,Astrocytes,1997,23200.0
Cell_1899,0,Endothelial,1995,23487.0
Cell_1900,0,GABAergic,1995,23478.0
Cell_1901,0,Microglia,1993,23427.0
Cell_1902,0,Microglia,1993,23220.0
Cell_1903,0,Endothelial,1995,23580.0
Cell_1904,0,Endothelial,1996,23383.0
Cell_1905,0,Endothelial,1996,23231.0
Cell_1906,0,Neurons,1994,23770.0
Cell_1908,0,Microglia,1992,23667.0
Cell_1909,0,Neurons,1998,23388.0
Cell_1910,0,Endothelial,1998,23436.0
Cell_1911,0,Microglia,1995,23554.0
Cell_1913,0,Neurons,1996,23221.0
Cell_1915,0,Endothelial,1995,23117.0
Cell_1916,0,GABAergic,1996,23751.0
Cell_1917,0,Microglia,1990,23110.0
Cell_1918,0,Microglia,1994,23722.0
Cell_1920,0,Oligodendrocytes,1997,23427.0
Cell_1921,0,Neurons,1997,23322.0
Cell_1924,0,Microglia,1999,23023.0
Cell_1925,0,GABAergic,1993,23128.0
Cell_1926,0,Neurons,1994,23324.0
Cell_1927,0,Microglia,1992,23094.0
Cell_1929,0,Endothelial,1998,23564.0
Cell_1930,0,GABAergic,1997,23534.0
Cell_1931,0,Astrocytes,1995,23492.0
Cell_1933,0,Microglia,1998,23378.0
Cell_1934,0,Microglia,1993,23713.0
Cell_1935,0,GABAergic,1995,23386.0
Cell_1938,0,Oligodendrocytes,1999,23130.0
Cell_1939,0,Neurons,1994,22821.0
Cell_1940,0,Oligodendrocytes,1995,23290.0
Cell_1941,0,Oligodendrocytes,1994,23521.0
Cell_1942,0,GABAergic,1991,22715.0
Cell_1943,0,Neurons,1994,23173.0
Cell_1944,0,Microglia,1993,23586.0
Cell_1945,0,Endothelial,1995,23640.0
Cell_1946,0,GABAergic,1996,23534.0
Cell_1947,0,Neurons,2000,23484.0
Cell_1948,0,Endothelial,1996,23543.0
Cell_1950,0,GABAergic,1996,23642.0
Cell_1951,0,Microglia,1997,23565.0
Cell_1952,0,Neurons,1995,23833.0
Cell_1953,0,Neurons,1992,23041.0
Cell_1954,0,Neurons,1995,23011.0
Cell_1958,0,Microglia,1994,23313.0
Cell_1960,0,Astrocytes,1997,23442.0
Cell_1961,0,Microglia,1994,22636.0
Cell_1962,0,Neurons,1994,23298.0
Cell_1963,0,Oligodendrocytes,1988,22996.0
Cell_1964,0,GABAergic,1995,22880.0
Cell_1965,0,Neurons,1999,23366.0
Cell_1966,0,Endothelial,1993,23107.0
Cell_1968,0,Neurons,1995,23362.0
Cell_1969,0,GABAergic,1997,22903.0
Cell_1970,0,Microglia,1994,22392.0
Cell_1971,0,Microglia,1994,22902.0
Cell_1972,0,Microglia,1998,23241.0
Cell_1975,0,Oligodendrocytes,1997,23306.0
Cell_1976,0,Neurons,1997,23513.0
Cell_1978,0,Neurons,1998,23615.0
Cell_1979,0,Microglia,1996,23269.0
Cell_1980,0,Microglia,1999,22907.0
Cell_1981,0,Microglia,1997,23363.0
Cell_1982,0,Microglia,1994,23568.0
Cell_1983,0,Microglia,1994,23006.0
Cell_1984,0,GABAergic,1992,23035.0
Cell_1985,0,Microglia,1991,23465.0
Cell_1986,0,Neurons,1998,23226.0
Cell_1988,0,Endothelial,1996,23847.0
Cell_1990,0,GABAergic,1996,23488.0
Cell_1991,0,GABAergic,1996,23404.0
Cell_1993,0,Microglia,1992,23219.0
Cell_1994,0,Oligodendrocytes,1996,23345.0
Cell_1996,0,GABAergic,1995,23443.0
Cell_2000,0,Microglia,1998,23306.0
Cell_2002,0,Endothelial,1998,22982.0
Cell_2003,0,Astrocytes,1995,23647.0
Cell_2004,0,Astrocytes,1991,23073.0
Cell_2005,0,Endothelial,1993,23259.0
Cell_2007,0,Neurons,1996,23348.0
Cell_2008,0,Astrocytes,1995,23015.0
Cell_2009,0,Endothelial,1994,23597.0
Cell_2010,0,Neurons,1994,23351.0
Cell_2011,0,Endothelial,1998,23391.0
Cell_2012,0,Neurons,1993,23534.0
Cell_2013,0,Oligodendrocytes,1992,23196.0
Cell_2014,0,Astrocytes,1996,23503.0
Cell_2016,0,Oligodendrocytes,1998,23544.0
Cell_2017,0,GABAergic,1996,23393.0
Cell_2018,0,Microglia,1995,23677.0
Cell_2021,0,Endothelial,1998,23047.0
Cell_2022,0,GABAergic,1995,23312.0
Cell_2024,0,GABAergic,1994,23288.0
Cell_2025,0,Microglia,1995,23534.0
Cell_2026,0,GABAergic,1992,22936.0
Cell_2028,0,Microglia,1996,23738.0
Cell_2030,0,Endothelial,1999,23144.0
Cell_2031,0,Astrocytes,1995,23400.0
Cell_2032,0,GABAergic,1992,23338.0
Cell_2034,0,Astrocytes,1996,23502.0
Cell_2036,0,Microglia,1999,24052.0
Cell_2038,0,GABAergic,1996,23098.0
Cell_2039,0,Microglia,1994,22861.0
Cell_2042,0,Microglia,1996,23564.0
Cell_2043,0,Microglia,1995,23129.0
Cell_2044,0,Microglia,1994,23279.0
Cell_2047,0,GABAergic,1997,23307.0
Cell_2048,0,Neurons,1996,23893.0
Cell_2049,0,Neurons,1999,23167.0
Cell_2050,0,Endothelial,1995,23444.0
Cell_2051,0,Endothelial,1996,23533.0
Cell_2052,0,Microglia,1996,22788.0
Cell_2054,0,GABAergic,1995,23077.0
Cell_2055,0,Microglia,1997,24097.0
Cell_2056,0,Endothelial,1996,23398.0
Cell_2057,0,Oligodendrocytes,1993,23470.0
Cell_2058,0,Microglia,1994,23170.0
Cell_2060,0,Neurons,1999,23538.0
Cell_2061,0,Microglia,1993,23702.0
Cell_2062,0,Microglia,1996,23568.0
Cell_2063,0,GABAergic,1995,23370.0
Cell_2065,0,Astrocytes,1993,23302.0
Cell_2067,0,GABAergic,1996,23476.0
Cell_2069,0,Astrocytes,1992,22845.0
Cell_2070,0,GABAergic,1997,22607.0
Cell_2071,0,Microglia,1996,23385.0
Cell_2072,0,Microglia,1993,23961.0
Cell_2075,0,Neurons,1999,23347.0
Cell_2076,0,Neurons,1993,23104.0
Cell_2077,0,GABAergic,1997,23141.0
Cell_2078,0,Neurons,1998,23536.0
Cell_2079,0,Oligodendrocytes,1997,23130.0
Cell_2081,0,Astrocytes,1993,23138.0
Cell_2082,0,Oligodendrocytes,1995,23061.0
Cell_2083,0,Microglia,1996,23587.0
Cell_2085,0,Neurons,1999,23493.0
Cell_2086,0,GABAergic,1994,23320.0
Cell_2087,0,GABAergic,1992,23327.0
Cell_2088,0,Microglia,1994,23029.0
Cell_2089,0,Astrocytes,1996,23111.0
Cell_2091,0,GABAergic,1996,23311.0
Cell_2093,0,Astrocytes,1999,23288.0
Cell_2094,0,Astrocytes,1995,23367.0
Cell_2095,0,Astrocytes,1995,23194.0
Cell_2097,0,Endothelial,1995,23547.0
Cell_2100,0,GABAergic,1997,23755.0
Cell_2101,0,Astrocytes,1998,23293.0
Cell_2102,0,Astrocytes,1998,23702.0
Cell_2104,0,Oligodendrocytes,1997,23002.0
Cell_2105,0,Endothelial,1992,23415.0
Cell_2106,0,Microglia,1998,23547.0
Cell_2107,0,Endothelial,1996,23535.0
Cell_2108,0,GABAergic,1993,23237.0
Cell_2109,0,Microglia,1993,23162.0
Cell_2110,0,Microglia,1994,23403.0
Cell_2111,0,GABAergic,1999,23108.0
Cell_2113,0,Endothelial,1995,23490.0
Cell_2114,0,GABAergic,1997,23073.0
Cell_2116,0,GABAergic,1996,23086.0
Cell_2117,0,Endothelial,1994,22797.0
Cell_2118,0,Endothelial,1996,23893.0
Cell_2119,0,Oligodendrocytes,1995,23614.0
Cell_2120,0,Microglia,1993,22938.0
Cell_2122,0,Endothelial,1991,23189.0
Cell_2123,0,Astrocytes,1995,23318.0
Cell_2125,0,GABAergic,1995,23479.0
Cell_2127,0,GABAergic,1991,23056.0
Cell_2128,0,Microglia,1993,23739.0
Cell_2129,0,Astrocytes,1998,22983.0
Cell_2131,0,Microglia,1991,23049.0
Cell_2133,0,Neurons,1997,23875.0
Cell_2134,0,Microglia,1992,23562.0
Cell_2135,0,Microglia,1997,22807.0
Cell_2136,0,Endothelial,1996,22793.0
Cell_2137,0,Oligodendrocytes,1999,23282.0
Cell_2138,0,GABAergic,1995,23013.0
Cell_2139,0,GABAergic,1994,23201.0
Cell_2140,0,Oligodendrocytes,1996,23360.0
Cell_2141,0,GABAergic,1997,23479.0
Cell_2142,0,Oligodendrocytes,1992,23168.0
Cell_2143,0,Neurons,1995,23456.0
Cell_2144,0,Microglia,1992,23413.0
Cell_2145,0,Neurons,1996,22979.0
Cell_2146,0,Endothelial,1996,23175.0
Cell_2147,0,Endothelial,1991,23649.0
Cell_2150,0,Endothelial,1998,23109.0
Cell_2151,0,Astrocytes,1996,22765.0
Cell_2152,0,Neurons,1997,23041.0
Cell_2153,0,GABAergic,1998,23685.0
Cell_2154,0,GABAergic,1993,23492.0
Cell_2156,0,GABAergic,1993,23863.0
Cell_2158,0,Endothelial,1995,23420.0
Cell_2159,0,GABAergic,1995,24244.0
Cell_2160,0,Microglia,1992,23544.0
Cell_2162,0,Astrocytes,1996,23126.0
Cell_2164,0,GABAergic,1996,23271.0
Cell_2165,0,Neurons,1997,23297.0
Cell_2166,0,Oligodendrocytes,1998,23244.0
Cell_2167,0,Endothelial,1997,24021.0
Cell_2168,0,GABAergic,1997,22982.0
Cell_2169,0,Microglia,1996,22932.0
Cell_2170,0,Microglia,1994,23585.0
Cell_2171,0,Endothelial,1994,23473.0
Cell_2173,0,Microglia,1998,24028.0
Cell_2174,0,GABAergic,1997,23176.0
Cell_2176,0,Oligodendrocytes,1994,23210.0
Cell_2178,0,Astrocytes,1995,23464.0
Cell_2179,0,Oligodendrocytes,1990,23117.0
Cell_2180,0,Astrocytes,1997,23539.0
Cell_2181,0,Microglia,1997,23429.0
Cell_2182,0,Oligodendrocytes,1997,23280.0
Cell_2183,0,Neurons,1996,23523.0
Cell_2184,0,GABAergic,1995,23277.0
Cell_2185,0,Endothelial,1999,23711.0
Cell_2186,0,Astrocytes,1997,23225.0
Cell_2187,0,Astrocytes,1994,22833.0
Cell_2189,0,Microglia,1991,23189.0
Cell_2190,0,Microglia,1996,22723.0
Cell_2191,0,Microglia,1996,23231.0
Cell_2192,0,Endothelial,2000,23255.0
Cell_2194,0,Astrocytes,1999,23854.0
Cell_2195,0,GABAergic,1995,23432.0
Cell_2196,0,GABAergic,1996,23390.0
Cell_2197,0,Microglia,1991,23635.0
Cell_2198,0,Neurons,1997,23045.0
Cell_2199,0,Microglia,1992,23563.0
Cell_2200,0,Endothelial,1994,23256.0
Cell_2202,0,Oligodendrocytes,1997,22998.0
Cell_2204,0,Neurons,1995,23361.0
Cell_2205,0,Microglia,1993,23353.0
Cell_2207,0,Neurons,1996,23211.0
Cell_2208,0,Oligodendrocytes,1992,22892.0
Cell_2209,0,Neurons,1995,22938.0
Cell_2210,0,Neurons,1995,23036.0
Cell_2211,0,Microglia,1994,23307.0
Cell_2215,0,Neurons,1997,23796.0
Cell_2216,0,Neurons,1995,23067.0
Cell_2217,0,Endothelial,1998,22842.0
Cell_2218,0,Astrocytes,1990,22878.0
Cell_2219,0,Oligodendrocytes,1991,23050.0
Cell_2220,0,GABAergic,1997,23404.0
Cell_2221,0,Neurons,1992,23227.0
Cell_2222,0,Oligodendrocytes,1996,24108.0
Cell_2223,0,Microglia,1994,22868.0
Cell_2224,0,Oligodendrocytes,1996,23593.0
Cell_2225,0,Endothelial,1991,23406.0
Cell_2227,0,Oligodendrocytes,1998,23215.0
Cell_2229,0,Neurons,1994,23431.0
Cell_2231,0,Endothelial,1993,23138.0
Cell_2232,0,Astrocytes,1990,23485.0
Cell_2233,0,GABAergic,1990,23517.0
Cell_2234,0,Astrocytes,1994,23622.0
Cell_2235,0,GABAergic,1996,23148.0
Cell_2236,0,GABAergic,1996,23070.0
Cell_2237,0,Oligodendrocytes,1996,23300.0
Cell_2238,0,GABAergic,1996,23052.0
Cell_2239,0,Neurons,1994,23337.0
Cell_2240,0,Microglia,1999,23896.0
Cell_2241,0,Oligodendrocytes,1995,23084.0
Cell_2244,0,Oligodendrocytes,1996,23531.0
Cell_2245,0,Endothelial,1993,23682.0
Cell_2246,0,GABAergic,1996,23439.0
Cell_2251,0,Microglia,1996,23638.0
Cell_2252,0,Neurons,1993,22775.0
Cell_2253,0,Astrocytes,1992,23023.0
Cell_2254,0,Endothelial,1990,23401.0
Cell_2256,0,GABAergic,1997,23486.0
Cell_2257,0,GABAergic,1998,23452.0
Cell_2258,0,Oligodendrocytes,1993,23438.0
Cell_2260,0,Oligodendrocytes,1995,22838.0
Cell_2261,0,Oligodendrocytes,1995,23510.0
Cell_2263,0,Oligodendrocytes,1997,23197.0
Cell_2264,0,GABAergic,1994,23234.0
Cell_2265,0,Astrocytes,1994,23648.0
Cell_2266,0,Endothelial,1997,23390.0
Cell_2267,0,Neurons,1992,23336.0
Cell_2269,0,Microglia,1995,23086.0
Cell_2270,0,Microglia,1997,23197.0
Cell_2271,0,Astrocytes,1996,23854.0
Cell_2272,0,Endothelial,1992,23337.0
Cell_2273,0,Microglia,1997,23132.0
Cell_2274,0,Endothelial,1997,23340.0
Cell_2276,0,Neurons,1997,22804.0
Cell_2277,0,Neurons,1995,23551.0
Cell_2278,0,Astrocytes,1998,23290.0
Cell_2279,0,GABAergic,1998,23903.0
Cell_2280,0,GABAergic,1998,22695.0
Cell_2281,0,Oligodendrocytes,1992,23363.0
Cell_2282,0,Oligodendrocytes,1998,23308.0
Cell_2283,0,Neurons,1996,24049.0
Cell_2285,0,GABAergic,1995,22760.0
Cell_2287,0,Neurons,1997,23636.0
Cell_2289,0,GABAergic,1998,23318.0
Cell_2290,0,GABAergic,1997,24213.0
Cell_2292,0,GABAergic,1995,22952.0
Cell_2293,0,Microglia,1992,23326.0
Cell_2294,0,Neurons,1996,23099.0
Cell_2295,0,Neurons,1994,23260.0
Cell_2296,0,GABAergic,1997,22668.0
Cell_2297,0,Astrocytes,1997,23301.0
Cell_2298,0,GABAergic,1995,22820.0
Cell_2299,0,Neurons,1998,23144.0
Cell_2300,0,Astrocytes,1996,23156.0
Cell_2303,0,Astrocytes,1997,23097.0
Cell_2304,0,Neurons,1996,23095.0
Cell_2305,0,Oligodendrocytes,1991,23255.0
Cell_2306,0,GABAergic,1995,23359.0
Cell_2307,0,GABAergic,1991,22527.0
Cell_2308,0,GABAergic,1993,22782.0
Cell_2309,0,Astrocytes,1995,23249.0
Cell_2310,0,Endothelial,1993,23749.0
Cell_2311,0,Oligodendrocytes,1995,23547.0
Cell_2313,0,Oligodendrocytes,1996,23547.0
Cell_2314,0,GABAergic,1997,23151.0
Cell_2315,0,Microglia,1995,23400.0
Cell_2317,0,Microglia,1996,23114.0
Cell_2318,0,GABAergic,1998,23312.0
Cell_2319,0,Astrocytes,1997,23193.0
Cell_2320,0,GABAergic,1993,23407.0
Cell_2323,0,Microglia,1994,23679.0
Cell_2324,0,GABAergic,1994,23313.0
Cell_2325,0,Microglia,1993,23171.0
Cell_2326,0,Endothelial,1992,23282.0
Cell_2327,0,Astrocytes,1997,23449.0
Cell_2328,0,Neurons,1992,22977.0
Cell_2329,0,Neurons,1994,23269.0
Cell_2330,0,Astrocytes,1994,23125.0
Cell_2331,0,GABAergic,1993,23516.0
Cell_2332,0,Endothelial,1998,23676.0
Cell_2333,0,Endothelial,1995,23278.0
Cell_2334,0,Microglia,1994,23292.0
Cell_2335,0,GABAergic,1992,23235.0
Cell_2337,0,GABAergic,1994,23311.0
Cell_2338,0,Microglia,1991,23306.0
Cell_2339,0,GABAergic,1996,23247.0
Cell_2340,0,Microglia,1991,23167.0
Cell_2341,0,GABAergic,1996,23232.0
Cell_2342,0,Astrocytes,1996,23223.0
Cell_2345,0,Microglia,1998,23684.0
Cell_2346,0,Microglia,1994,23459.0
Cell_2347,0,Oligodendrocytes,1991,23277.0
Cell_2348,0,GABAergic,1996,23281.0
Cell_2350,0,GABAergic,1995,23054.0
Cell_2351,0,Endothelial,1992,23250.0
Cell_2352,0,Oligodendrocytes,1995,23154.0
Cell_2354,0,GABAergic,1993,23061.0
Cell_2355,0,GABAergic,1994,23397.0
Cell_2357,0,Astrocytes,1998,22931.0
Cell_2360,0,Endothelial,1991,23388.0
Cell_2362,0,Microglia,1997,23498.0
Cell_2363,0,Microglia,1995,23535.0
Cell_2365,0,Oligodendrocytes,1997,23424.0
Cell_2366,0,Microglia,1996,23566.0
Cell_2367,0,Endothelial,1996,22651.0
Cell_2369,0,GABAergic,1996,23332.0
Cell_2370,0,Neurons,1991,22938.0
Cell_2371,0,Oligodendrocytes,1998,23861.0
Cell_2372,0,Neurons,1996,23194.0
Cell_2373,0,Microglia,1999,23090.0
Cell_2376,0,Neurons,1993,23158.0
Cell_2377,0,Microglia,1996,23416.0
Cell_2378,0,Microglia,1998,23018.0
Cell_2379,0,Endothelial,1996,22923.0
Cell_2380,0,Microglia,1997,23037.0
Cell_2381,0,Endothelial,1996,23440.0
Cell_2382,0,Endothelial,1995,23273.0
Cell_2385,0,Neurons,1996,23344.0
Cell_2388,0,Microglia,1991,23585.0
Cell_2389,0,Oligodendrocytes,1995,23532.0
Cell_2390,0,Oligodendrocytes,1994,23379.0
Cell_2391,0,Neurons,1993,23306.0
Cell_2393,0,Microglia,1997,23329.0
Cell_2394,0,Endothelial,1994,22886.0
Cell_2396,0,Astrocytes,1997,23624.0
Cell_2397,0,Oligodendrocytes,1993,23005.0
Cell_2398,0,GABAergic,1994,23065.0
Cell_2399,0,Oligodendrocytes,1996,23288.0
Cell_2400,0,Endothelial,1999,23356.0
Cell_2401,0,Microglia,1998,23528.0
Cell_2402,0,Microglia,1991,23485.0
Cell_2403,0,GABAergic,1994,23970.0
Cell_2404,0,Oligodendrocytes,1995,23309.0
Cell_2406,0,Oligodendrocytes,1997,23196.0
Cell_2407,0,Neurons,1996,23044.0
Cell_2408,0,Oligodendrocytes,1991,23280.0
Cell_2410,0,Neurons,1989,23703.0
Cell_2412,0,Microglia,1995,23608.0
Cell_2415,0,GABAergic,1995,23112.0
Cell_2418,0,GABAergic,1994,22840.0
Cell_2419,0,Astrocytes,1992,23221.0
Cell_2420,0,Neurons,1993,23179.0
Cell_2421,0,GABAergic,1997,23293.0
Cell_2425,0,Oligodendrocytes,1992,23154.0
Cell_2426,0,Astrocytes,1993,23596.0
Cell_2429,0,Neurons,1992,23136.0
Cell_2430,0,Neurons,1995,23078.0
Cell_2431,0,Microglia,1989,23485.0
Cell_2432,0,Neurons,1996,23090.0
Cell_2433,0,Astrocytes,1993,23405.0
Cell_2434,0,GABAergic,2000,23328.0
Cell_2435,0,Microglia,1998,23465.0
Cell_2437,0,Astrocytes,1996,23516.0
Cell_2438,0,GABAergic,1996,23499.0
Cell_2439,0,Microglia,1994,23048.0
Cell_2440,0,Endothelial,1994,22924.0
Cell_2441,0,Endothelial,1997,24115.0
Cell_2442,0,Neurons,1993,22923.0
Cell_2443,0,Endothelial,1997,23286.0
Cell_2446,0,Neurons,1995,23165.0
Cell_2447,0,Astrocytes,1994,23259.0
Cell_2449,0,Microglia,1998,23331.0
Cell_2450,0,GABAergic,1991,23273.0
Cell_2451,0,Neurons,1989,23224.0
Cell_2453,0,Astrocytes,1997,23578.0
Cell_2456,0,Astrocytes,1999,23423.0
Cell_2457,0,Oligodendrocytes,1996,23464.0
Cell_2458,0,Microglia,1995,23624.0
Cell_2459,0,Microglia,1998,23365.0
Cell_2460,0,Microglia,1996,23222.0
Cell_2462,0,Microglia,1998,23273.0
Cell_2463,0,GABAergic,1998,23524.0
Cell_2464,0,Microglia,1997,23220.0
Cell_2466,0,Neurons,1995,23137.0
